,E,rho,taw,City
18,19.0,0.3192552301978839,Tau=3,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.3126259184941369,Tau=3,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.12739799424164147,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
1,2.0,0.1574171463663211,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
2,3.0,0.1788287763753171,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
3,4.0,0.16576274903782182,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
4,5.0,0.1708140840959621,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
5,6.0,0.1744649977004707,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
6,7.0,0.19554115819172938,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
7,8.0,0.20151019290747846,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
8,9.0,0.21263740661247887,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
9,10.0,0.22118675437263027,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
10,11.0,0.22786983844511416,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
11,12.0,0.22469203337862856,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
12,13.0,0.22861749308100482,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
13,14.0,0.22623515473870734,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
14,15.0,0.22256375524010297,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
15,16.0,0.22904555329578102,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
16,17.0,0.2386697061076102,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
17,18.0,0.2353387520080465,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
18,19.0,0.2350442909565197,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.23615673342091684,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.12739799424164147,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
1,2.0,0.15213422400042856,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
2,3.0,0.16621626870446468,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
3,4.0,0.1577741047376447,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
4,5.0,0.16720898809664728,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
5,6.0,0.19812286385471348,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
6,7.0,0.21683726238840742,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
7,8.0,0.2195891654817842,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
8,9.0,0.2129591176422442,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
9,10.0,0.21471809936867647,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
10,11.0,0.22484408712569587,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
11,12.0,0.2277069019483718,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
12,13.0,0.2382628927428751,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
13,14.0,0.23497091540331774,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
14,15.0,0.23896985670692814,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
15,16.0,0.24437216108771487,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
16,17.0,0.23630198086583185,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
17,18.0,0.23540633074567732,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
18,19.0,0.23593485078657775,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.2419014871464829,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.12739799424164147,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
1,2.0,0.16429220602045053,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
2,3.0,0.18735848061349267,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
3,4.0,0.1904280929119402,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
4,5.0,0.18636838990866722,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
5,6.0,0.1987816942876027,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
6,7.0,0.20879402946402256,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
7,8.0,0.22317846977385336,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
8,9.0,0.2193058759469178,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
9,10.0,0.2105797434303828,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
10,11.0,0.22052069287751389,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
11,12.0,0.2219127196728828,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
12,13.0,0.2321828696248681,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
13,14.0,0.23235959601002412,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
14,15.0,0.23973757935971154,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
15,16.0,0.24437546668183327,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
16,17.0,0.24265206820272156,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
17,18.0,0.2461856969711062,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
18,19.0,0.24273839011217638,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.2428225087638112,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.3764134865078254,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.37933462679747043,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.3041115005371044,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.30767779185186866,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.3521671056340521,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.41754106728903534,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.4262991421958877,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.4312136890325228,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.4359866537951691,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.44164102893603474,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.44498665250915403,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.45173658233213904,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.44830763406344953,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.45317344193927206,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.45368575756731033,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.451238576101259,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.4471357637766403,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.4500549858440659,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.4460197311850455,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.4446763035460955,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.3764134865078254,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.3319616267994447,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.3307775046815367,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.32108921079489045,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.3805099173427384,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.40568771250201446,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.4074066076904446,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.4319073978175977,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.4382617551350129,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.4385619453582871,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.4555542129240709,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.4568159176990274,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.45344555658112434,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.4476916178511528,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.45136784332166363,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.451950475334713,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.45708363779289907,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.45374699256355827,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.4564622899394068,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.4497404860612028,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.3764134865078254,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.37528154842364897,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.3353039901763654,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.31390415131824084,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.3608076683920507,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.37739984486533706,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.3719348547345875,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.3941624023567772,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.404667275171685,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.41759014757683943,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.4235522596287312,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.42786971595224615,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.42804874781418983,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.4283304977731575,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.42817491310789263,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.42725530889840374,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.4199263288577099,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.4208557083810426,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.4225417628791191,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.4213893839378506,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.3764134865078254,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.3398208726152722,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.28625513044640205,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.2985048345480906,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.3706321947367363,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.3679607196038532,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.3886703402711684,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.3901827301325333,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.40118194677247637,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.402250830912347,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.4082561493729566,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.4026956545693276,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.3954633385051128,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.3962270825203745,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.40735124030774394,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.40948521793473364,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.409919770897524,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.40801410776589153,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.4039324542963579,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.4093781004438069,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.3764134865078254,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.3389973741179811,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.28675368746102897,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.2835520832633408,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.33812677421420523,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.3843099820195158,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.38060724198560864,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.3824742457406921,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.4006723196015283,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.4132134874309785,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.41076286536977197,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.4076116632181474,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.40770018479559783,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.3969084522748293,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.40727167898574435,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.40683014813842766,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.4079215206715921,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.4083274300178342,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.40455608843647367,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.4027785524372164,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.3764134865078254,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.3638314814917375,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.3313473625395747,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.3149855187685482,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.3575250521493832,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.37253192898066195,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.37452082308740564,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.3932159799860903,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.38515883058282385,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.3985884672525482,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.39603908725627524,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.4015481842438881,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.4039914093810775,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.4055272968243719,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.40171615450313936,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.4118385591662944,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.4103141332313663,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.40810834005808816,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.4087574039056456,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.40195777112123865,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.26051905892949295,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.2732445702772495,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.24891492983728145,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.25394400254914645,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.2955329369446103,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.3075570116627712,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.3415031541789627,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.35965716029721323,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.3531638428603539,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.3588220008402579,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.36243845315023754,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.3655120745164596,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.37256937220884107,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.38442281035938825,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.386090628313872,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.38292112898634756,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.3877378252617138,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.39182557013278363,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.3950609724854659,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.39123223595699536,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.26051905892949295,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.26664660688126174,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.23866303547228085,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.27525106761064166,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.31587568552946765,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.33766343014596273,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.3518030339657251,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.3521323996834367,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.3625135130702327,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.36980087136618506,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.3906061050791094,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.3971973838788452,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.40125309501222006,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.4051465313355319,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.4126681753843162,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.41168297231286205,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.41152520335304893,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.4198249451812874,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.41787133553356604,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.4184352371448629,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.26051905892949295,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.2303623365228176,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.28025080222133664,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.29077690649813004,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.31878179422388214,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.34528755658111693,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.34165517974287607,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.36569870894571277,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.38302540656827494,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.3946118028576078,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.4006656610794812,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.3972130765616585,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.40249961753769514,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.39607058208336826,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.407638626704941,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.4033916985066512,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.40492859072849413,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.40750030287147465,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.4127464154320804,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.4116353265233661,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.26051905892949295,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.2571236678877381,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.24257752250280273,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.30942623516283585,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.32049472532243484,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.33937114814224334,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.37624972746088187,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.38525062006054117,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.38769990885777345,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.3914888774290555,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.39293639474971775,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.38518140358192343,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.39184809500936135,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.40837831382839007,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.40709170293801744,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.4044895266011,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.4018673516944757,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.402242643677638,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.41292721205550487,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.4221924050632116,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.26051905892949295,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.3016543321006837,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.30574284005315944,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.2922832934265472,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.3536867225978864,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.3446384775880134,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.3601531458704032,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.4007198567053222,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.43447179374949685,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.43770616217467256,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.4370289883629045,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.4427903835654409,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.4432253824160397,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.43814943660579697,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.4436936347725028,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.4468038336834271,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.45442793968902534,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.45081330221727334,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.45513002339005526,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.45168623579838196,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.26051905892949295,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.35471602483571085,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.33072686006308183,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.3131425477060979,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.37163262399847,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.38015933116685374,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.38826828820396864,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.4089471533072629,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.4156863598182983,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.40860324631957984,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.41199159957320036,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
